Date,SEK,CNH,EUR,KRW,ZAR,BRL,CZK,CHF,SGD,CAD,HKD,HUF,AUD,GBP,TRY,JPY,USD
2015-10-15,0.121425,0.1575,1.1386,0.08904,0.076642,0.2631,0.042002,1.0518,0.7256,0.7772,0.12903,0.00368,0.7329,1.5459,0.34717,0.008411,1.0
2015-10-16,0.121321,0.1571,1.1348,0.08845,0.076444,0.2548,0.041909,1.0486,0.7225,0.7742,0.12903,0.00365,0.7264,1.5438,0.34567,0.008371,1.0
2015-10-19,0.120217,0.1565,1.1327,0.08834,0.075232,0.2573,0.041838,1.0458,0.7202,0.7681,0.12903,0.00365,0.7248,1.5465,0.34415,0.008368,1.0
2015-10-20,0.12042,0.1569,1.1346,0.08836,0.075204,0.2559,0.041901,1.0458,0.7191,0.7705,0.12903,0.00365,0.726,1.5444,0.34469,0.008344,1.0
2015-10-21,0.120052,0.157,1.1339,0.08771,0.07392,0.2537,0.041886,1.0421,0.7171,0.7611,0.12903,0.00364,0.721,1.5417,0.34527,0.008338,1.0
2015-10-22,0.118306,0.1565,1.1109,0.08847,0.074627,0.2558,0.041017,1.0276,0.7172,0.764,0.12903,0.00358,0.7208,1.5394,0.34813,0.008285,1.0
2015-10-23,0.117568,0.1564,1.1018,0.08803,0.073291,0.2577,0.040641,1.0217,0.7155,0.7595,0.12903,0.00353,0.7216,1.5314,0.3439,0.008233,1.0
2015-10-26,0.117563,0.1565,1.1058,0.08852,0.073319,0.256,0.040808,1.0167,0.7184,0.7603,0.12903,0.00355,0.7249,1.5352,0.34598,0.008258,1.0
2015-10-27,0.117561,0.1564,1.1051,0.08802,0.073119,0.2572,0.040755,1.0133,0.7158,0.7537,0.12903,0.00354,0.7193,1.53,0.34441,0.008302,1.0
2015-10-28,0.117031,0.1565,1.0923,0.08733,0.072928,0.2558,0.040304,1.0058,0.713,0.7581,0.12903,0.00351,0.7115,1.5263,0.34184,0.008258,1.0
2015-10-29,0.117204,0.1575,1.0977,0.08755,0.071964,0.2597,0.040513,1.0106,0.7125,0.7592,0.12903,0.00354,0.7074,1.531,0.34037,0.008256,1.0
2015-10-30,0.117138,0.1582,1.1006,0.08762,0.072291,0.2593,0.040596,1.0123,0.7135,0.7647,0.12902,0.00354,0.7138,1.5428,0.34305,0.008291,1.0
2015-11-02,0.117243,0.1576,1.1016,0.08786,0.072532,0.2593,0.040658,1.0132,0.7156,0.7637,0.12903,0.00352,0.7147,1.5417,0.35413,0.008281,1.0
2015-11-03,0.117159,0.1576,1.0964,0.0885,0.072782,0.2652,0.040499,1.0092,0.7163,0.7657,0.12903,0.0035,0.7186,1.5421,0.35343,0.00826,1.0
2015-11-04,0.115892,0.1573,1.0866,0.0881,0.071638,0.2631,0.040152,1.0067,0.7127,0.7605,0.12902,0.00346,0.7149,1.5386,0.34929,0.008227,1.0
2015-11-05,0.115929,0.1569,1.0884,0.08788,0.071977,0.2646,0.040226,1.0046,0.7107,0.7593,0.12902,0.00347,0.7144,1.5208,0.34955,0.008214,1.0
2015-11-06,0.114654,0.1564,1.0741,0.08677,0.070605,0.2652,0.039776,0.9946,0.7045,0.7516,0.12901,0.00341,0.7043,1.5053,0.34268,0.008121,1.0
2015-11-09,0.11516,0.1565,1.0752,0.08633,0.069929,0.2632,0.039764,0.9965,0.7026,0.7526,0.129,0.00343,0.7047,1.5115,0.34236,0.008119,1.0
2015-11-10,0.11509,0.1564,1.0724,0.08629,0.070104,0.2666,0.039661,0.9941,0.7032,0.7533,0.12899,0.00343,0.7032,1.5119,0.34293,0.00812,1.0
2015-11-11,0.115181,0.1565,1.0743,0.08656,0.070659,0.2657,0.039755,0.9954,0.7042,0.7539,0.12902,0.00344,0.7062,1.5213,0.34792,0.008139,1.0
2015-11-12,0.115879,0.1565,1.0814,0.08626,0.06989,0.2652,0.039999,0.9999,0.7049,0.7524,0.12903,0.00346,0.7126,1.5233,0.34904,0.008156,1.0
2015-11-13,0.115341,0.156,1.0773,0.08544,0.069471,0.26,0.039854,0.9939,0.7021,0.7506,0.12902,0.00346,0.7127,1.5237,0.34957,0.008156,1.0
2015-11-16,0.114609,0.1563,1.0686,0.0855,0.06986,0.2618,0.039515,0.9904,0.703,0.7502,0.12901,0.00343,0.7096,1.5203,0.34687,0.008118,1.0
2015-11-17,0.114214,0.156,1.0642,0.08549,0.070062,0.2625,0.039367,0.9856,0.7022,0.7507,0.12903,0.00342,0.7111,1.5213,0.34861,0.008101,1.0
2015-11-18,0.114598,0.1558,1.066,0.08571,0.070584,0.2655,0.039437,0.9805,0.7036,0.7517,0.12903,0.00344,0.7111,1.5237,0.34936,0.008088,1.0
2015-11-19,0.115346,0.1562,1.0734,0.08653,0.071283,0.2689,0.039714,0.9874,0.7078,0.7528,0.12903,0.00346,0.7194,1.5291,0.35173,0.008139,1.0
2015-11-20,0.114703,0.1558,1.0646,0.08661,0.071693,0.2699,0.03936,0.9818,0.7079,0.7493,0.12903,0.00342,0.7239,1.5191,0.35349,0.008145,1.0
2015-11-23,0.11467,0.1555,1.0636,0.08629,0.070969,0.2679,0.039348,0.9821,0.7056,0.7482,0.12903,0.00341,0.7192,1.5124,0.35077,0.008141,1.0
2015-11-24,0.115009,0.1556,1.0643,0.0872,0.07129,0.2702,0.039377,0.9835,0.709,0.7515,0.12903,0.00341,0.7257,1.5084,0.34755,0.008161,1.0
2015-11-25,0.11457,0.1557,1.0624,0.0874,0.070774,0.2671,0.039296,0.9786,0.7117,0.7525,0.12902,0.0034,0.7252,1.5129,0.34613,0.00815,1.0
2015-11-26,0.114446,0.1554,1.061,0.08704,0.069987,0.2672,0.039248,0.9769,0.7101,0.7522,0.12902,0.0034,0.7225,1.5102,0.34218,0.008158,1.0
2015-11-27,0.114484,0.1551,1.0593,0.08645,0.069408,0.26,0.039192,0.971,0.7074,0.7479,0.12902,0.0034,0.7193,1.5036,0.34194,0.008145,1.0
2015-11-30,0.114607,0.1557,1.0565,0.08622,0.069211,0.2585,0.039086,0.9719,0.7087,0.7484,0.12898,0.0034,0.7227,1.5056,0.34329,0.008123,1.0
2015-12-01,0.115192,0.1551,1.0633,0.08653,0.069261,0.2592,0.039339,0.9747,0.7113,0.7486,0.129,0.0034,0.7323,1.5082,0.34576,0.008138,1.0
2015-12-02,0.115246,0.1551,1.0615,0.08598,0.069663,0.2608,0.039275,0.982,0.7083,0.7495,0.12903,0.00342,0.7309,1.4951,0.34614,0.008114,1.0
2015-12-03,0.117875,0.1557,1.094,0.08665,0.069623,0.266,0.040416,1.0067,0.717,0.7488,0.12903,0.00349,0.7341,1.5144,0.3467,0.008156,1.0
2015-12-04,0.117887,0.1551,1.0881,0.08593,0.06957,0.2665,0.040265,1.0039,0.7151,0.7484,0.12903,0.00348,0.7339,1.5112,0.34558,0.008123,1.0
2015-12-07,0.117015,0.1545,1.0837,0.08501,0.068864,0.2654,0.040102,0.9999,0.7112,0.7408,0.12902,0.00346,0.7267,1.5055,0.34324,0.008106,1.0
2015-12-08,0.11747,0.1541,1.0892,0.08474,0.06853,0.2634,0.040307,1.0077,0.7099,0.7361,0.12903,0.00347,0.7215,1.5008,0.34365,0.008134,1.0
2015-12-09,0.118912,0.1537,1.1025,0.08462,0.066819,0.2667,0.040786,1.0172,0.7119,0.7365,0.12903,0.00349,0.7229,1.5181,0.34286,0.008234,1.0
2015-12-10,0.117373,0.1539,1.0941,0.08482,0.064622,0.2623,0.040484,1.0123,0.7125,0.734,0.12903,0.00345,0.7281,1.516,0.342,0.008226,1.0
2015-12-11,0.117917,0.1531,1.0986,0.08421,0.062915,0.2582,0.040679,1.0175,0.7074,0.727,0.12902,0.00346,0.7189,1.5213,0.33527,0.008263,1.0
2015-12-14,0.117902,0.1526,1.0992,0.08445,0.066177,0.2579,0.040685,1.0144,0.7097,0.7281,0.12903,0.00347,0.7242,1.5142,0.33566,0.008263,1.0
2015-12-15,0.117543,0.1529,1.0931,0.08513,0.066982,0.2582,0.040432,1.0086,0.7113,0.7282,0.12902,0.00346,0.7192,1.5039,0.33725,0.008219,1.0
2015-12-16,0.117627,0.1533,1.0912,0.08526,0.066918,0.2574,0.040376,1.01,0.7106,0.7257,0.12903,0.00345,0.7233,1.5004,0.3405,0.008183,1.0
2015-12-17,0.116767,0.1523,1.0826,0.08439,0.065654,0.2578,0.040057,1.0037,0.705,0.7175,0.12899,0.00342,0.7129,1.4901,0.34138,0.008159,1.0
2015-12-18,0.116889,0.1526,1.0868,0.08455,0.066261,0.2511,0.040188,1.0078,0.7073,0.7165,0.12898,0.00346,0.7176,1.4895,0.3439,0.008254,1.0
2015-12-21,0.117561,0.1526,1.0915,0.08514,0.066238,0.2492,0.040369,1.0076,0.7102,0.7163,0.12899,0.00348,0.719,1.4885,0.34324,0.008251,1.0
2015-12-22,0.118708,0.1532,1.0957,0.08535,0.065959,0.2506,0.04054,1.0129,0.7122,0.7184,0.129,0.00349,0.7236,1.4828,0.34129,0.00826,1.0
2015-12-23,0.118456,0.1528,1.0912,0.08518,0.06573,0.2537,0.040376,1.0094,0.7119,0.7219,0.12902,0.00347,0.7234,1.4871,0.34279,0.00827,1.0
2015-12-24,0.11911,0.1528,1.0963,0.08546,0.065682,0.2535,0.040561,1.0134,0.7115,0.7235,0.12901,0.00346,0.7263,1.491,0.34264,0.008303,1.0
2015-12-25,0.119031,0.1529,1.096,0.08557,0.065667,0.2535,0.040542,1.0115,0.7126,0.7234,0.12901,0.00346,0.728,1.4913,0.3426,0.008314,1.0
2015-12-28,0.119458,0.1524,1.0968,0.08555,0.065336,0.2592,0.040582,1.0119,0.7108,0.7191,0.12903,0.0035,0.7249,1.488,0.34411,0.008306,1.0
2015-12-29,0.119334,0.1521,1.092,0.08536,0.065381,0.2587,0.040405,1.0068,0.7078,0.7224,0.12903,0.00349,0.7296,1.4817,0.34412,0.008302,1.0
2015-12-30,0.118903,0.1523,1.0933,0.08493,0.064299,0.2525,0.040454,1.0113,0.707,0.7204,0.12902,0.00349,0.7287,1.4816,0.34262,0.008296,1.0
2015-12-31,0.118379,0.1522,1.0862,0.08501,0.064625,0.2525,0.040179,0.9977,0.7049,0.7227,0.12902,0.00344,0.7286,1.4736,0.34258,0.008316,1.0
2016-01-01,0.118211,0.1522,1.0856,0.08506,0.06428,0.2525,0.040188,0.9985,0.7095,0.7218,0.12901,0.00345,0.7303,1.4746,0.34241,0.008311,1.0
2016-01-04,0.117722,0.1509,1.0831,0.08401,0.064257,0.2475,0.040088,0.9979,0.7021,0.7166,0.129,0.00344,0.7191,1.4716,0.33739,0.008372,1.0
2016-01-05,0.11631,0.1505,1.0748,0.08403,0.063955,0.2495,0.039778,0.9915,0.7014,0.7145,0.12901,0.00343,0.7161,1.4675,0.33495,0.008399,1.0
2016-01-06,0.116458,0.1493,1.0781,0.08334,0.06305,0.2485,0.039883,0.9929,0.6963,0.7105,0.12899,0.00342,0.7072,1.463,0.33296,0.00844,1.0
2016-01-07,0.118138,0.1496,1.0932,0.08352,0.062279,0.2471,0.040426,1.0069,0.6978,0.7084,0.12889,0.00347,0.7012,1.4618,0.33358,0.008498,1.0
2016-01-08,0.117668,0.1496,1.0922,0.08279,0.061284,0.2484,0.040434,1.0052,0.6931,0.7056,0.12882,0.00345,0.6953,1.4517,0.33105,0.008529,1.0
2016-01-11,0.117088,0.1519,1.0859,0.083,0.059583,0.2467,0.040182,0.9985,0.6971,0.7035,0.12879,0.00342,0.6995,1.4543,0.3292,0.008492,1.0
2016-01-12,0.117259,0.152,1.0858,0.08262,0.05999,0.2482,0.040179,0.9978,0.6953,0.7012,0.12882,0.00343,0.6986,1.4448,0.32965,0.0085,1.0
2016-01-13,0.117255,0.1523,1.0877,0.08267,0.060356,0.249,0.040251,0.9939,0.696,0.6973,0.12884,0.00344,0.6955,1.4407,0.33039,0.008498,1.0
2016-01-14,0.116959,0.1515,1.0865,0.0828,0.0608,0.25,0.040213,0.995,0.696,0.696,0.12849,0.00345,0.6985,1.4413,0.33067,0.008471,1.0
2016-01-15,0.116468,0.1512,1.0916,0.08239,0.059577,0.247,0.040388,0.9986,0.6947,0.6879,0.1283,0.00346,0.6864,1.4258,0.32809,0.008546,1.0
2016-01-18,0.11656,0.1519,1.0892,0.08254,0.059272,0.2466,0.040294,0.9947,0.6947,0.6868,0.12823,0.00345,0.6866,1.4243,0.3294,0.008521,1.0
2016-01-19,0.117091,0.1517,1.0908,0.08282,0.059571,0.2461,0.040335,0.9966,0.696,0.6859,0.12789,0.00346,0.6909,1.4158,0.32895,0.008501,1.0
2016-01-20,0.116408,0.1514,1.089,0.08269,0.059668,0.2441,0.040275,0.996,0.6955,0.6895,0.12791,0.00346,0.6908,1.4192,0.32866,0.008551,1.0
2016-01-21,0.116814,0.1514,1.0874,0.08306,0.060381,0.2405,0.040209,0.9926,0.6982,0.701,0.12791,0.00346,0.6999,1.4221,0.33193,0.008496,1.0
2016-01-22,0.11649,0.1512,1.0796,0.08344,0.060758,0.2442,0.039961,0.9839,0.6993,0.7082,0.12822,0.00347,0.7002,1.4265,0.33321,0.008419,1.0
2016-01-25,0.116753,0.1513,1.0849,0.08334,0.060464,0.2445,0.040155,0.9873,0.6993,0.6997,0.12829,0.00347,0.6955,1.4249,0.33091,0.008453,1.0
2016-01-26,0.117076,0.1512,1.087,0.08345,0.061006,0.2468,0.040225,0.9834,0.701,0.7083,0.12829,0.00348,0.7005,1.435,0.33242,0.008445,1.0
2016-01-27,0.117483,0.1511,1.0893,0.08276,0.060833,0.2434,0.040311,0.9852,0.6981,0.7095,0.12827,0.00347,0.7027,1.4234,0.33314,0.008426,1.0
2016-01-28,0.117536,0.1511,1.094,0.08283,0.061738,0.2457,0.040497,0.9864,0.7003,0.7128,0.12832,0.00349,0.7084,1.4362,0.33679,0.008416,1.0
2016-01-29,0.116595,0.1517,1.0831,0.08281,0.062952,0.25,0.040081,0.9775,0.7025,0.7158,0.12851,0.00348,0.7084,1.4244,0.33848,0.008256,1.0
2016-02-01,0.117263,0.1511,1.0888,0.08317,0.062885,0.2524,0.040296,0.9806,0.703,0.717,0.12857,0.00351,0.7114,1.4433,0.33947,0.008265,1.0
2016-02-02,0.116898,0.1508,1.0919,0.08252,0.061661,0.2508,0.040416,0.9819,0.7,0.7115,0.12822,0.0035,0.7039,1.441,0.33871,0.008336,1.0
2016-02-03,0.118605,0.1512,1.1105,0.08331,0.06279,0.2567,0.041093,0.9957,0.7073,0.7257,0.12826,0.00357,0.7169,1.4603,0.34314,0.008483,1.0
2016-02-04,0.11903,0.152,1.1209,0.08382,0.063057,0.2572,0.04147,1.0067,0.7156,0.7271,0.12838,0.00361,0.7201,1.4589,0.34336,0.008563,1.0
2016-02-05,0.118271,0.1522,1.1158,0.08282,0.062403,0.2562,0.041201,1.0089,0.7103,0.7185,0.12835,0.00361,0.7067,1.4503,0.34272,0.008559,1.0
2016-02-08,0.118418,0.1522,1.1193,0.08307,0.06199,0.2562,0.041355,1.0132,0.7119,0.718,0.12834,0.0036,0.7087,1.4433,0.33914,0.008632,1.0
2016-02-09,0.118816,0.1523,1.1293,0.08318,0.06223,0.2562,0.041791,1.028,0.7156,0.7212,0.12823,0.00362,0.707,1.4472,0.34005,0.008687,1.0
2016-02-10,0.119394,0.1528,1.1292,0.0841,0.062951,0.2546,0.041699,1.0275,0.7186,0.7178,0.12831,0.00362,0.7095,1.4522,0.34216,0.008822,1.0
2016-02-11,0.119425,0.1531,1.1323,0.08333,0.063108,0.2503,0.041949,1.0284,0.7196,0.7176,0.12835,0.00364,0.7109,1.4477,0.34111,0.008896,1.0
2016-02-12,0.119012,0.1536,1.1256,0.08283,0.062964,0.2498,0.041614,1.023,0.7154,0.722,0.12837,0.00363,0.7112,1.4503,0.34141,0.008831,1.0
2016-02-15,0.117853,0.1539,1.1156,0.08233,0.063604,0.2496,0.041284,1.0131,0.7141,0.7229,0.12845,0.0036,0.7139,1.4435,0.33943,0.008726,1.0
2016-02-16,0.117554,0.1534,1.1144,0.08204,0.06331,0.2457,0.04124,1.0115,0.7117,0.7213,0.12834,0.00358,0.7111,1.4306,0.33574,0.008766,1.0
2016-02-17,0.117428,0.1533,1.1128,0.08167,0.064621,0.2509,0.041177,1.0076,0.7126,0.7315,0.12843,0.00359,0.7185,1.4294,0.33832,0.008765,1.0
2016-02-18,0.118445,0.1534,1.1107,0.08137,0.064837,0.2483,0.041099,1.0069,0.713,0.7286,0.12851,0.00358,0.7157,1.4337,0.33694,0.008829,1.0
2016-02-19,0.118375,0.1532,1.113,0.08103,0.064944,0.2486,0.041174,1.0104,0.7116,0.7263,0.12861,0.00361,0.7148,1.4406,0.33877,0.008879,1.0
2016-02-22,0.117643,0.1532,1.103,0.08171,0.065819,0.2534,0.040742,1.0004,0.7145,0.7296,0.12868,0.00359,0.7227,1.415,0.34051,0.008856,1.0
2016-02-23,0.117836,0.153,1.102,0.08119,0.065644,0.2527,0.040771,1.0088,0.7106,0.725,0.12874,0.00358,0.7202,1.4022,0.3397,0.00892,1.0
2016-02-24,0.117793,0.153,1.1013,0.08112,0.06412,0.2526,0.040707,1.0113,0.7116,0.7297,0.12872,0.00355,0.7196,1.3927,0.34053,0.008915,1.0
2016-02-25,0.117664,0.153,1.1018,0.08095,0.064149,0.2528,0.04071,1.0097,0.7133,0.7391,0.12866,0.00354,0.7236,1.3962,0.34146,0.008851,1.0
2016-02-26,0.116736,0.1527,1.0934,0.08048,0.061869,0.2503,0.040432,1.0036,0.7105,0.74,0.12862,0.00351,0.7126,1.3871,0.33427,0.008773,1.0
2016-02-29,0.116721,0.1526,1.0873,0.08075,0.062993,0.2489,0.040162,1.0015,0.7111,0.7384,0.1286,0.0035,0.7141,1.3917,0.33718,0.008874,1.0
2016-03-01,0.115999,0.1527,1.0868,0.08136,0.064157,0.2546,0.040195,1.0027,0.714,0.7458,0.12868,0.00351,0.7175,1.3952,0.34057,0.008772,1.0
2016-03-02,0.116154,0.1527,1.0868,0.08162,0.064314,0.2569,0.040169,1.0035,0.7159,0.7454,0.12865,0.0035,0.7295,1.4078,0.34177,0.008813,1.0
2016-03-03,0.117295,0.1534,1.0957,0.0825,0.063855,0.2632,0.040505,1.0076,0.7199,0.7459,0.12873,0.00354,0.7352,1.4178,0.34387,0.008795,1.0
2016-03-04,0.11794,0.1538,1.1005,0.08342,0.065231,0.266,0.040702,1.007,0.7274,0.7509,0.12883,0.00357,0.7439,1.4229,0.34428,0.00879,1.0
2016-03-07,0.118005,0.1536,1.1014,0.0833,0.065554,0.2643,0.040695,1.0045,0.7255,0.7529,0.1288,0.00355,0.7469,1.4265,0.34284,0.008815,1.0
2016-03-08,0.117847,0.1536,1.1011,0.08263,0.064774,0.2663,0.040716,1.0043,0.7222,0.7457,0.12875,0.00355,0.7439,1.4215,0.34318,0.008879,1.0
2016-03-09,0.118409,0.1536,1.0999,0.08269,0.065728,0.2714,0.040659,1.0026,0.7234,0.7548,0.12876,0.00356,0.7486,1.4217,0.34581,0.008824,1.0
2016-03-10,0.119332,0.1537,1.1177,0.08303,0.064882,0.2761,0.041311,1.0153,0.7247,0.7494,0.12883,0.00359,0.7454,1.4281,0.34594,0.008833,1.0
2016-03-11,0.119824,0.1542,1.1156,0.08417,0.065709,0.2791,0.041204,1.0175,0.7282,0.7568,0.12888,0.00359,0.7565,1.4382,0.34861,0.008785,1.0
2016-03-14,0.119842,0.154,1.1103,0.08409,0.064361,0.2733,0.041058,1.0129,0.7265,0.7541,0.12888,0.00358,0.7515,1.4302,0.3484,0.008786,1.0
2016-03-15,0.120259,0.1536,1.1109,0.08367,0.062797,0.2654,0.041093,1.013,0.7238,0.7488,0.12884,0.00357,0.7457,1.4151,0.34499,0.008836,1.0
2016-03-16,0.121761,0.1542,1.1224,0.08483,0.063873,0.2672,0.041481,1.0236,0.7326,0.7636,0.12889,0.0036,0.7553,1.4259,0.34866,0.008884,1.0
2016-03-17,0.122278,0.1549,1.1318,0.08656,0.065939,0.2757,0.041859,1.0336,0.7407,0.7706,0.12895,0.00365,0.7649,1.4482,0.35201,0.008976,1.0
2016-03-18,0.121492,0.1548,1.127,0.08589,0.065512,0.2758,0.041696,1.0317,0.7359,0.769,0.12894,0.00364,0.7608,1.4476,0.34877,0.008965,1.0
2016-03-21,0.121472,0.1542,1.1241,0.08611,0.065703,0.2764,0.041585,1.0311,0.7354,0.7633,0.12898,0.00362,0.7578,1.4369,0.34951,0.008933,1.0
2016-03-22,0.121517,0.154,1.1217,0.08645,0.065708,0.2794,0.041495,1.0281,0.7355,0.7664,0.12898,0.0036,0.7622,1.4208,0.3488,0.0089,1.0
2016-03-23,0.121018,0.1537,1.1181,0.08559,0.065147,0.2715,0.041342,1.0255,0.7314,0.7573,0.12896,0.00357,0.7532,1.4117,0.34769,0.008898,1.0
2016-03-24,0.120586,0.1533,1.1174,0.08556,0.064693,0.2718,0.041281,1.0248,0.7301,0.7548,0.12889,0.00356,0.7528,1.4153,0.34799,0.008857,1.0
2016-03-25,0.12042,0.1533,1.1167,0.08554,0.064707,0.2718,0.041283,1.023,0.7287,0.7537,0.12888,0.00357,0.7507,1.4132,0.34772,0.008843,1.0
2016-03-28,0.120651,0.1534,1.1196,0.08575,0.064695,0.2756,0.04135,1.0267,0.7301,0.7583,0.12891,0.00357,0.7545,1.4254,0.34863,0.008815,1.0
2016-03-29,0.122007,0.154,1.1291,0.08651,0.065944,0.2748,0.041727,1.0344,0.7384,0.7648,0.12894,0.0036,0.7627,1.4384,0.35241,0.008873,1.0
2016-03-30,0.123015,0.1544,1.1338,0.08742,0.066924,0.2776,0.041912,1.0363,0.7406,0.7712,0.12897,0.0036,0.7671,1.4378,0.35252,0.008894,1.0
2016-03-31,0.123133,0.1547,1.138,0.08734,0.067718,0.2784,0.04208,1.0397,0.7416,0.769,0.12891,0.00362,0.7657,1.436,0.35499,0.008883,1.0
2016-04-01,0.122911,0.1545,1.1391,0.08713,0.068062,0.2814,0.042149,1.0435,0.7403,0.7686,0.12896,0.00363,0.7677,1.4227,0.3544,0.008956,1.0
2016-04-04,0.123025,0.1545,1.1391,0.0868,0.06764,0.276,0.042119,1.0429,0.7396,0.7641,0.12896,0.00365,0.7605,1.4264,0.35563,0.008982,1.0
2016-04-05,0.122932,0.1542,1.1384,0.08615,0.066246,0.2719,0.042108,1.0459,0.7378,0.7612,0.12892,0.00363,0.7543,1.4161,0.35316,0.009063,1.0
2016-04-06,0.122784,0.1543,1.1399,0.08652,0.066304,0.2746,0.042179,1.0464,0.7423,0.764,0.12892,0.00365,0.7599,1.4123,0.35188,0.009108,1.0
2016-04-07,0.122421,0.1542,1.1378,0.08615,0.065527,0.2711,0.042109,1.0461,0.7393,0.7607,0.12884,0.00364,0.7505,1.4056,0.34941,0.009241,1.0
2016-04-08,0.122659,0.1543,1.1399,0.08688,0.066756,0.2787,0.042182,1.0488,0.7412,0.7699,0.1289,0.00365,0.7556,1.4128,0.35103,0.009254,1.0
2016-04-11,0.123266,0.1546,1.1408,0.0875,0.067901,0.2863,0.042219,1.048,0.7444,0.7754,0.12896,0.00366,0.7595,1.4239,0.35295,0.009264,1.0
2016-04-12,0.123747,0.1545,1.1386,0.08744,0.06801,0.2865,0.04213,1.0469,0.7443,0.7835,0.12896,0.00366,0.7684,1.4275,0.35276,0.009213,1.0
2016-04-13,0.122816,0.1542,1.1274,0.08723,0.0688,0.2858,0.04171,1.0343,0.7404,0.7802,0.12893,0.00362,0.7653,1.4204,0.35128,0.009146,1.0
2016-04-14,0.122951,0.154,1.1268,0.08664,0.068724,0.2871,0.04169,1.0343,0.7335,0.7784,0.12892,0.00362,0.7695,1.4155,0.35125,0.009141,1.0
2016-04-15,0.122986,0.1542,1.1284,0.08721,0.068708,0.2831,0.04174,1.0333,0.7367,0.7801,0.12894,0.00363,0.7725,1.4202,0.3503,0.009195,1.0
2016-04-18,0.123203,0.1542,1.1313,0.08735,0.068993,0.2765,0.04187,1.0369,0.74,0.7822,0.12895,0.00364,0.775,1.4278,0.35213,0.009189,1.0
2016-04-19,0.123685,0.1546,1.1358,0.08857,0.070056,0.2831,0.042033,1.0396,0.7482,0.7892,0.12895,0.00367,0.7813,1.4398,0.35321,0.009156,1.0
2016-04-20,0.123016,0.1543,1.1297,0.08822,0.070359,0.2833,0.041809,1.0285,0.7438,0.7902,0.12894,0.00366,0.7794,1.4332,0.35543,0.009104,1.0
2016-04-21,0.122821,0.1541,1.1288,0.08763,0.069846,0.2833,0.041768,1.0255,0.7411,0.7852,0.1289,0.00364,0.7738,1.4323,0.35303,0.009135,1.0
2016-04-22,0.122555,0.1537,1.1222,0.08697,0.069456,0.2804,0.041506,1.0221,0.7384,0.7894,0.12892,0.00362,0.7708,1.4403,0.35107,0.008947,1.0
2016-04-25,0.122892,0.1537,1.1268,0.08687,0.069195,0.2812,0.04169,1.0257,0.7397,0.7888,0.12894,0.00361,0.7715,1.4482,0.35163,0.008993,1.0
2016-04-26,0.123164,0.1537,1.1297,0.08715,0.069454,0.2833,0.041796,1.0272,0.7398,0.7934,0.12894,0.00363,0.7749,1.4582,0.3545,0.008984,1.0
2016-04-27,0.123535,0.1537,1.1322,0.08704,0.069383,0.2837,0.041875,1.0297,0.7411,0.7937,0.12893,0.00364,0.7591,1.4543,0.35478,0.008972,1.0
2016-04-28,0.123905,0.1542,1.1352,0.08792,0.070008,0.2866,0.041974,1.0344,0.7435,0.7965,0.1289,0.00364,0.7625,1.4609,0.35543,0.00925,1.0
2016-04-29,0.124492,0.1542,1.1451,0.08735,0.070298,0.2911,0.042333,1.0424,0.7442,0.7965,0.12891,0.00367,0.7603,1.4612,0.35763,0.009404,1.0
2016-05-02,0.125645,0.1543,1.1534,0.08794,0.07008,0.2856,0.042669,1.0478,0.7459,0.7981,0.1289,0.00371,0.7667,1.4673,0.35658,0.009398,1.0
2016-05-03,0.124083,0.1537,1.1496,0.08684,0.068302,0.281,0.042526,1.0476,0.7395,0.7859,0.12883,0.00368,0.7485,1.4535,0.35103,0.009382,1.0
2016-05-04,0.123928,0.1534,1.1487,0.08571,0.066764,0.2818,0.042494,1.0443,0.7362,0.777,0.12882,0.00367,0.7457,1.4496,0.33749,0.009344,1.0
2016-05-05,0.123302,0.1534,1.1405,0.08561,0.066797,0.2827,0.042196,1.0334,0.7359,0.778,0.12883,0.00365,0.7465,1.4485,0.34185,0.009324,1.0
2016-05-06,0.122872,0.1535,1.1404,0.08552,0.067176,0.2854,0.042199,1.0282,0.7345,0.7747,0.12884,0.00363,0.7366,1.4427,0.34159,0.009336,1.0
2016-05-09,0.12246,0.1529,1.1383,0.08507,0.065898,0.2844,0.04212,1.0297,0.7289,0.7715,0.1288,0.00361,0.7316,1.4407,0.33959,0.009231,1.0
2016-05-10,0.122543,0.153,1.1372,0.08541,0.066133,0.2878,0.042087,1.0246,0.7307,0.7746,0.12883,0.00362,0.7363,1.4442,0.33893,0.009152,1.0
2016-05-11,0.122842,0.1532,1.1426,0.08579,0.066522,0.2897,0.042285,1.0298,0.7319,0.778,0.12886,0.00362,0.7375,1.4448,0.33865,0.009223,1.0
2016-05-12,0.122183,0.1527,1.1377,0.08545,0.066563,0.2872,0.042104,1.0304,0.7283,0.7784,0.12887,0.00361,0.7325,1.4451,0.33775,0.009173,1.0
2016-05-13,0.121242,0.1525,1.1309,0.08499,0.064919,0.283,0.041857,1.0253,0.7288,0.7729,0.12882,0.00358,0.7271,1.4365,0.33666,0.009205,1.0
2016-05-16,0.121043,0.1527,1.1321,0.08489,0.063893,0.2855,0.041895,1.0229,0.7302,0.7755,0.1288,0.00359,0.7289,1.4402,0.33599,0.009172,1.0
2016-05-17,0.121114,0.1527,1.1313,0.08494,0.064324,0.2867,0.041871,1.0199,0.7302,0.7747,0.12882,0.00359,0.7325,1.4463,0.3374,0.009162,1.0
